x,y
-0.223703,-0.004505
0.291640,-0.184596
-1.913930,0.981377
-0.200674,2.188366
0.030253,-0.736360
0.320332,-0.163711
0.339507,0.080158
-0.529643,-0.722484
0.369706,-0.056725
-0.155104,-0.364489
-0.589130,-0.824113
0.389256,0.374381
0.330960,0.369594
-0.358975,0.012473
-0.527224,-0.377886
0.822022,0.396765
-0.675796,-0.289635
0.548379,0.631917
0.407956,0.120210
-0.342856,0.036708
0.771029,0.550042
0.105006,-0.773380
-0.148795,-0.754826
-0.716820,-0.880641
0.234341,0.166797
-0.234611,-0.004695
0.751299,0.258583
0.575452,0.619749
0.665596,0.664983
-0.023150,-0.141781
-0.862981,-0.331580
-0.106723,0.079382
-0.192820,-0.267930
-0.299635,-0.801518
0.947583,0.215492
0.522045,-0.098414
-0.328317,0.544997
1.208035,0.447608
-0.263106,-0.138734
-0.397295,-0.373396
-0.112204,-0.061279
-1.628783,0.285760
0.729667,0.439260
-0.486304,-0.294788
0.334596,0.218685
0.559798,0.431765
0.074423,0.585028
-1.161308,-0.498155
0.095723,-0.422046
1.066167,0.324183
1.086903,-0.246903
-0.414442,-0.258174
0.257030,0.042571
0.682723,0.138910
0.990859,-0.401483
-0.443331,0.039103
0.650861,0.120914
-0.135246,-0.426654
0.070091,0.271507
-0.011860,0.857888
0.222431,1.179776
0.168818,0.402700
-0.054321,0.840730
0.586755,0.611001
0.126120,-0.136457
-0.422047,-0.420399
0.839942,0.285400
-2.093929,0.429989
-0.380745,0.499139
-0.243690,0.071707
0.219915,0.685332
0.363663,-0.237304
0.615023,0.152926
0.994709,-0.199812
-0.017680,-0.863382
0.196116,0.591268
-0.364597,-0.475335
-0.349003,-0.487429
0.622810,-0.150768
-0.279036,-0.262045
1.381687,0.353971
0.044922,0.348642
0.713124,0.261914
-0.274166,-0.494067
0.316500,0.297967
-0.010771,0.623078
-0.223720,-0.458001
-0.277571,-0.575850
0.051677,0.547715
0.365979,0.551885
0.971723,-0.016960
0.871595,-0.047177
-0.236529,0.002641
-0.410692,0.242392
-0.169081,-0.481498
-0.675767,-0.422048
0.785547,-0.565378
-0.126658,-0.363494
0.777549,0.193508
0.819671,0.015828
0.317788,0.639926
0.172220,-0.243352
-0.109891,-0.143699
0.838036,0.638267
-0.538941,-0.144743
0.462605,0.144374
-0.284449,1.164261
0.944528,-0.057466
0.747107,0.045792
-1.100139,0.329657
-0.705458,-0.815924
-0.048950,-0.727029
0.449538,-0.381275
-0.836825,-0.131894
0.180730,0.233886
-0.835646,0.537778
0.334794,1.164656
-0.845524,0.646228
-0.176863,0.011994
-0.028041,0.248778
-0.439172,0.528203
0.389242,0.739443
0.283038,0.025023
-0.684463,-0.690838
-0.359023,-0.422276
-0.044636,-0.108190
0.985978,-0.622369
-0.107281,-0.443555
-1.752523,1.871875
-0.427614,0.624823
-0.067816,0.497906
0.452645,-0.560590
0.586018,0.428641
0.671944,0.107082
0.499182,0.235843
-1.583919,-0.446311
-0.242233,0.312026
0.108876,-0.410819
-0.196167,0.452199
0.143961,-0.072189
-0.137041,0.494072
-0.425909,-0.061596
-0.036214,0.614406
-0.266558,0.104172
-0.424541,0.239935
0.188277,-0.247313
0.279271,-0.543844
-0.021517,0.410168
-1.320936,-0.285596
0.567761,-0.313135
0.153740,-0.497163
-0.236927,0.170757
-0.696437,0.699340
-0.730010,0.405516
0.472489,0.182605
-0.139021,0.344861
-0.561077,-0.269545
0.282818,0.262512
-0.191354,-0.469528
-0.407111,-0.485200
-0.046300,0.136865
-0.895120,-0.203196
0.715111,0.230918
-0.267659,-0.008935
-0.446248,-0.183321
-0.395953,-0.370294
0.912970,0.013699
-0.214502,0.134100
0.302070,0.349846
-0.275617,-0.780302
-0.020840,0.198227
0.588632,0.049375
-0.688992,-0.908669
0.446278,0.415350
0.091090,0.423887
-0.157926,-0.115051
0.144325,0.172728
-0.710432,0.518746
-0.144442,0.135372
-0.157301,-0.275774
-0.562297,-0.797867
0.176204,0.319779
-0.005336,0.941127
0.272601,-0.605575
0.600347,0.025174
-0.958810,0.502754
-0.316959,0.473430
-0.439327,-0.107851
0.365991,0.022842
-0.554132,0.425342
-0.538243,0.259987
-0.184338,0.297179
0.395043,0.592879
-0.261921,-0.207802
-0.669069,0.289537
-0.610500,0.338606
-0.211289,0.915711
0.288565,-0.510211
0.847855,-0.022564
0.479460,-0.242330
-1.332156,-0.132033
0.192863,0.206798
0.592361,0.596684
-0.034513,-0.606912
-0.001216,-0.501866
0.252630,0.178224
-0.015142,-0.652510
0.899173,-0.182907
0.529159,-0.280294
-0.725421,-0.321955
-0.838534,-0.762520
0.324819,0.452815
-0.263433,-0.470717
0.754563,-0.515886
-0.792719,0.548398
0.328348,0.199580
0.221362,0.916927
-0.006199,0.494490
0.093480,-1.156580
1.033209,0.102954
0.191713,-0.029536
0.954461,-0.636335
0.152210,-0.653245
-0.113729,0.337720
-0.146656,0.584868
-0.202083,-0.266054
-0.056555,0.190506
0.397518,-0.464595
-1.655853,-0.127382
0.150011,0.343558
0.444831,-0.380075
0.447459,0.089157
0.258750,-0.177771
0.304898,-0.807589
1.008511,0.348051
0.611083,-0.490874
-0.604089,-0.713522
-0.836491,0.756343
-0.540656,0.130156
1.177216,0.796230
-0.558897,0.537194
0.109281,0.172033
-0.225233,-0.257636
-0.149966,0.477999
-0.829949,1.535799
-0.562966,0.135599
0.256609,0.466186
0.405490,0.565078
-0.629742,-0.601401
0.588292,0.493285
0.034676,0.304749
-1.335354,0.462417
-0.009483,0.959031
-0.330361,-0.095192
0.002466,-0.647410
0.504601,0.043411
-0.726243,0.080641
0.074419,-0.055882
1.324587,-0.377978
0.207448,0.374354
0.983257,-0.123866
0.390599,0.279281
-0.141940,-0.218785
0.244539,-0.214264
0.181041,-0.486908
0.244778,-0.641955
0.019985,0.122699
0.441661,-0.023732
0.359036,0.131750
0.066949,0.185037
0.242429,0.277924
0.355670,0.721493
-0.218424,-0.403087
0.297676,0.233742
-0.701372,-0.359184
0.456878,0.135272
0.954045,-0.251820
0.975908,0.268288
0.115854,0.498387
-0.261568,0.014249
-0.594523,0.294268
0.129389,-0.437113
0.534229,-0.343578
0.471531,0.576456
1.563340,0.164021
-0.170508,-0.361131
-0.084288,0.016257
-0.239909,-0.034514
-0.327078,-0.016596
0.820693,-0.393915
0.053533,-0.580335
0.282601,-0.149945
-0.136050,0.197077
-0.538329,-0.633475
0.527127,0.286292
0.074284,-0.334511
-0.181053,-0.206651
0.338033,-0.313579
-0.950796,0.091844
0.411680,-0.194053
-0.692111,-0.766916
0.297363,-0.688070
-0.668608,-0.643167
0.684754,-0.510088
-0.317735,-0.307744
-1.177695,0.352445
0.744112,-0.300464
2.089696,-0.798654
2.192558,-0.532752
-0.001601,0.904267
-0.580359,-0.798506
-0.093996,0.586515
0.428290,-0.998703
0.115856,0.140170
0.378227,-0.035421
0.462311,0.641282
-0.177959,0.009221
-0.492811,-0.187522
0.517674,-0.237896
0.113530,-0.882943
-1.055363,-0.708523
0.493642,0.568479
-0.269752,-0.253629
0.239944,0.131741
-0.484281,0.544678
0.187936,-0.194562
0.688576,0.406071
-0.498466,-0.006854
-0.074091,0.347370
-0.800242,0.752709
-0.077685,-1.901736
0.036017,-0.908933
-0.859539,0.451181
-0.379163,-1.634688
0.903926,0.016113
-1.091303,0.147491
-0.074829,0.647598
-0.777331,0.340834
-0.357525,0.462753
0.057757,0.220473
-1.168149,-0.223481
0.599099,-0.422527
0.430085,-0.456144
0.357563,0.960315
-1.648982,-0.696651
-0.051802,0.607177
0.119327,-0.560597
-0.717096,-0.574139
-0.561419,0.241710
0.278435,-0.681227
-0.233905,0.392043
-0.420739,0.196094
0.043267,1.475979
-0.113533,-0.110489
-1.058716,0.175593
-0.035369,0.386241
-0.520056,0.665099
0.835384,0.577300
-0.631690,-0.326022
0.666790,-0.220600
-0.254597,-0.600623
-0.390276,-0.345707
0.581526,-0.582105
-0.237341,1.017512
-0.730313,-0.047644
-0.784778,-0.500542
0.241054,-0.146956
0.947698,-0.258896
-0.334418,-0.181282
-0.210066,-0.197688
0.537874,0.129215
0.112167,0.014674
1.022124,-0.235126
-0.257442,-0.737684
-0.116853,-0.296217
0.207780,-0.215313
-0.366800,-0.556494
-0.876234,-0.674042
-0.272867,-0.727780
-0.086310,-0.583925
0.802562,-0.177302
-0.612939,-0.525132
0.422280,0.103892
0.227046,-0.722948
0.188936,-0.656103
-0.934176,0.443672
0.113416,-0.488682
0.544768,0.624317
-0.374647,0.606127
1.573962,0.210321
0.110038,-0.439782
-0.487516,0.121958
-0.694849,0.012643
0.405746,-0.296497
-0.042812,0.303342
-0.333681,-0.636327
0.626542,0.847058
0.432360,0.102917
0.588094,0.122915
-0.352620,0.725346
0.050033,0.645283
-0.503910,-0.372354
-0.554248,-0.455702
-0.056953,0.357981
-0.000148,-0.075180
0.082847,0.231306
0.307263,-0.518689
0.388924,-0.129943
0.029124,-0.548987
0.402992,-0.670686
0.647710,-0.466135
-0.156613,-0.275189
-0.450672,-0.892515
0.230580,-0.323533
-0.674577,-0.555029
-0.991939,-0.879385
-0.375469,-0.491969
0.427274,-0.095351
0.563888,0.426036
1.117552,-0.952038
0.122716,0.353615
0.111292,-0.333956
0.939546,-1.284275
-0.433817,-0.795469
0.623055,-0.574227
0.981772,0.388848
0.073520,-0.608747
-0.184310,-0.462072
-0.137631,-0.595578
0.081904,0.233822
-0.430612,-0.365873
0.574262,0.099376
-0.615925,0.060363
-0.363095,0.101509
-0.118594,-0.541152
0.860438,0.290572
0.692336,-0.312623
1.184498,0.746006
-0.617438,-0.450033
0.656457,0.594196
-0.099418,-0.424194
-0.645213,0.519603
-0.691954,0.596854
-0.277709,-0.038998
-0.511224,0.120850
-0.086535,0.360033
0.399016,-0.834022
0.066410,0.183767
0.309947,0.393120
-0.976493,0.342275
-0.220902,-0.413667
0.860782,-0.358442
-0.009697,0.423750
0.170924,0.160651
0.228331,-0.422622
1.537064,0.853023
0.177883,0.145608
0.440810,0.475814
0.127405,0.388506
-0.341063,0.107454
-1.041824,0.814252
0.114691,-0.105112
-0.700357,-0.051827
0.462799,0.572140
0.410600,0.733304
-0.114385,0.154343
0.454415,0.190955
0.508797,0.051620
0.006338,0.166368
-0.399153,-0.115798
0.258455,-0.284279
-0.015957,-0.079381
-0.383200,-0.330653
0.452342,-0.136130
-0.869667,-0.746293
-0.616235,-0.497586
-0.781148,-0.883628
0.697159,-0.705068
-0.050063,-0.357871
0.411543,-0.631307
0.107384,-0.381055
0.897095,-0.004378
0.385310,-0.276378
0.634115,-0.145916
0.297658,-0.409496
-0.101066,-0.956203
-0.689946,0.917300
-0.110019,-0.042806
0.710900,1.136880
-0.427082,0.069961
-0.349331,0.664085
-0.809799,0.328083
-0.239645,0.079504
-0.401626,-0.524861
-0.690019,-0.331858
1.253595,-0.022900
-0.110506,-0.466118
0.452118,0.601819
-0.236751,-0.461348
0.078814,-0.599935
0.190679,-0.754078
-0.715664,-0.847305
0.084164,0.084451
0.013339,-0.047057
0.178237,-0.036260
0.439320,-0.203896
0.319009,-0.626413
-0.332082,-0.296719
0.846093,0.642802
-0.065640,-0.722415
0.243577,-0.785971
0.382028,0.289959
0.337930,-0.388399
0.326854,0.029461
1.231538,0.286490
1.238550,-0.487673
0.140771,-0.177513
-0.683368,-0.076623
1.450177,-1.398698
0.570933,0.400042
0.883098,-1.162877
0.166492,-0.170763
-0.525978,-0.502956
0.088429,0.347876
-0.048813,0.385393
-0.488041,-0.212768
0.764584,-0.161426
-0.103579,-0.248272
-0.332246,-1.250210
0.155893,-0.344598
1.084779,-0.323446
1.107468,-1.250623
-0.028009,-0.500604
0.583001,0.367707
-1.836984,0.329837
0.607178,-0.462952
-0.547975,-0.200508
-0.196913,-0.719437
-1.397919,-0.390388
0.244588,-0.001682
0.556307,0.080720
0.269301,-0.815293
0.968909,-1.143217
-0.626830,-0.192056
-0.205187,-0.224563
-0.032284,-0.285856
-0.319162,-0.214312
-0.619230,0.212571
-0.264843,-0.337982
-0.535711,-0.468011
-0.977936,-0.033452
0.294445,-0.115850
0.168409,0.667925
0.229213,0.981400
1.222395,-0.217349
-0.059434,-0.077779
0.336187,-0.220216
-0.154207,0.268415
0.978321,0.033380
0.783953,-0.224748
-0.126461,-0.703118
-0.537169,-0.635725
0.410663,0.110546
0.082634,0.219542
-0.671112,-0.763084
-0.099954,-0.264224
0.503349,-0.085923
0.500983,-0.952828
0.542414,-0.179454
0.322133,0.149123
0.047881,0.789851
-0.243906,-0.906793
0.833873,-0.494507
0.107606,-0.111721
-1.581337,0.301012
-0.462902,1.152717
-0.794954,-0.244167
0.996940,0.482513
0.225271,-0.153252
0.191786,0.718945
-0.371016,0.190565
0.444191,-0.708124
0.195683,-0.231009
-0.093970,0.182967
0.629779,0.700853
1.065799,-0.035281
0.355412,-0.353311
0.080160,0.265867
0.231389,0.390162
-0.042101,0.752716
0.146850,-0.444501
-0.147122,-0.478820
-0.109970,-0.023293
-1.294203,0.293941
0.327037,0.376941
-0.099265,-0.393303
-0.198036,0.251271
-0.143864,-0.181709
0.598893,0.650191
-1.221670,-0.079771
0.154995,0.380399
1.021844,-0.782000
0.074352,0.018211
-0.175961,-0.058880
-0.911346,0.217274
0.438166,-0.005592
0.946091,0.172067
0.497174,-0.082295
-0.035209,0.177017
0.296933,-0.131371
-0.475790,-0.369169
0.301175,0.241143
1.106977,-0.808160
1.135586,-1.052286
-0.055686,0.864809
-0.195831,0.140931
0.445046,0.511274
0.189580,0.063822
0.309688,0.646257
0.490960,-0.837685
0.240818,0.358833
-0.021374,-0.098977
0.148555,0.334317
-0.095052,-0.767028
-0.690972,0.525626
0.475932,0.241330
0.663004,-0.772814
-0.675948,-0.145613
0.196494,-0.524963
0.112905,-1.252866
-1.072685,0.206894
0.019994,0.257735
0.615807,0.251664
-0.284713,-0.702300
-0.296634,-0.436350
0.642185,-0.319800
-0.141292,-0.399398
-0.706829,-0.283718
0.539127,0.044420
0.466977,-0.209981
-0.685194,0.464268
0.725319,0.518086
-0.048600,0.456853
-0.234061,0.494562
-0.520308,-0.209961
-0.807414,0.039670
0.019712,-0.028337
0.670165,-0.668793
0.059503,-0.457577
-0.303131,0.106734
0.774286,-0.023429
0.303480,0.158723
0.160921,0.324220
0.472481,0.630727
-0.290485,-0.419522
0.478072,-0.552028
0.388775,0.219534
-0.176068,-0.359263
1.065612,-0.292767
0.480982,0.171430
-0.385291,-0.879458
-0.103912,0.060565
0.377541,-0.201762
0.814653,0.086317
-0.027041,-0.293927
0.419155,0.061063
0.233347,-0.371067
0.466073,-0.216833
0.780807,-0.644851
-0.142093,-0.272671
-0.564352,0.035478
-0.148009,-0.251344
-0.211855,0.122098
-0.772689,0.248180
-0.251408,0.359848
-0.444082,-0.632103
-0.089073,-0.328743
0.290558,0.215578
-0.589211,-0.540369
1.048047,-0.351583
0.439844,-1.035034
-0.818824,-0.210202
0.409669,-0.025962
-0.046620,-0.248727
0.117653,-1.088493
0.412118,-0.139388
-0.492512,-0.438260
1.826332,-1.436054
1.166012,0.172826
-0.138120,0.758782
0.686827,-0.120205
0.454781,0.231394
0.095210,-0.290091
-0.282068,-0.355145
0.523555,0.211036
0.315167,-0.253321
0.480163,-0.153631
0.926210,-0.317852
0.212810,0.451302
-0.171544,0.386629
1.114619,0.377468
0.083907,-0.609742
0.445560,-0.336103
-0.001829,-0.521074
-0.524844,-0.172783
0.365196,0.775782
0.194897,0.216007
-0.350553,0.229802
0.082726,0.297425
-0.435961,0.589143
-0.263942,-0.850442
1.122796,0.293400
-0.450298,-0.369276
0.164913,-0.576059
0.256424,0.162051
-0.372167,-0.239158
-0.164799,-0.327414
0.584147,-0.028493
0.550435,0.376977
0.083544,-0.374982
0.228764,0.403670
0.119073,-0.537223
0.379360,0.071605
0.675854,-0.166018
-0.098132,-0.480473
0.410595,-0.328606
-0.441211,-0.152922
-0.079134,-0.318065
0.508307,-0.068598
-0.199591,-0.499826
0.117089,0.059179
0.628767,-0.217342
0.407749,0.176888
0.857440,-0.491336
0.720272,0.062787
-0.275080,-0.731824
0.339887,-0.055804
0.209789,-0.613866
-0.535081,-0.540457
0.022001,-0.361139
0.013840,0.270428
-0.559283,-0.453978
0.609800,0.195110
0.512473,0.198410
0.420989,0.221641
0.293773,-0.278442
-0.244045,0.125713
-0.426530,-0.361025
0.614266,-0.333082
0.550833,-0.070725
1.699505,-1.020602
0.338382,0.107078
-0.632197,-0.505179
0.076548,-0.576842
-0.346282,0.306797
-0.901499,0.365730
-0.210195,0.530509
0.264246,0.313004
0.631418,0.319885
1.163732,0.034637
-0.012271,0.253919
-0.225631,-0.522084
-0.292329,-0.475599
0.149830,0.204436
0.504685,-0.266896
0.151778,0.117966
0.535495,0.119039
-0.123310,0.534124
0.674861,-0.005673
0.013593,-0.298937
0.931452,0.265222
0.589364,0.341396
0.316782,0.044798
0.088782,0.745788
0.018342,-0.226478
0.081199,-0.260087
-0.428558,-0.209299
0.286120,0.770707
1.077105,-0.022852
0.040028,0.732200
0.054700,0.523857
0.390018,0.080627
-0.317727,-0.351772
0.440657,0.466448
-0.154591,-0.863259
-0.015747,-0.195889
0.185770,0.050111
0.929454,0.652308
-0.221584,0.127762
0.390556,-0.058029
0.293473,-0.045484
-0.617182,-0.263780
0.123184,0.099161
-0.308870,0.240443
0.410345,0.130698
-0.372563,0.633422
-0.138474,-0.090234
0.452274,-0.154561
0.320906,-0.132899
0.007166,0.399839
-0.268584,0.442345
-1.670218,-0.469220
-0.046022,-0.176310
-0.973986,0.313550
0.563829,-0.226988
0.188141,0.243270
-0.410394,0.196090
0.040909,0.574094
-0.421659,-0.312455
0.747023,-0.020434
-0.134881,-0.282359
0.738201,0.505438
-0.349599,0.252227
-0.342424,0.407026
-0.072006,0.407297
0.787562,-0.867311
0.371813,-0.267469
-0.156114,-0.162418
-0.466886,0.570740
-0.077282,-0.048186
0.495777,-0.011192
0.472090,0.221642
-0.202943,-0.298375
0.232312,-0.009363
-0.052244,-0.197540
-0.143322,-1.063316
-0.100841,0.533349
-0.187195,0.072888
1.046752,-0.020075
0.314802,-0.663224
0.554980,-0.083898
-0.335149,-0.406032
-0.027249,0.132141
0.295339,-0.226958
0.256548,0.201076
0.288859,0.249695
1.014154,-0.274309
0.698922,0.170484
0.266885,0.282197
-0.749997,-0.426829
0.312971,0.249194
0.251055,0.226139
-0.874675,-0.243260
0.124403,0.031127
-0.001048,-0.644589
0.059049,-0.153612
0.228362,0.280045
0.224251,0.298235
0.004630,-0.022433
0.490764,0.140471
-0.267856,0.303870
0.332997,-0.357222
0.700989,-0.183399
0.731353,0.015687
0.479236,-0.044954
0.098911,-0.051250
0.350332,0.296014
-0.662867,-1.783486
-0.634498,-0.292862
0.725243,-0.036963
0.232062,-0.068898
0.566250,0.173316
-0.087131,-0.270507
-0.011771,-0.168142
-0.274855,0.357691
-0.161652,-0.503920
0.076465,-0.361583
-0.811254,-0.493210
0.524163,-0.131678
0.131288,0.186642
0.393676,-0.280038
0.449230,0.320013
0.074757,0.848627
-0.194525,1.118179
0.204752,-0.158034
0.516811,0.383874
-0.185310,-0.623274
-0.432228,0.118762
-0.550060,0.079395
0.618358,0.175472
0.740257,0.743632
0.389235,-0.463017
0.293967,-0.400593
0.620504,0.522863
0.535287,0.057839
0.245870,0.505864
0.103682,0.278778
-0.420295,-0.028187
-0.748155,0.061992
-0.428016,0.070689
1.053931,0.023098
-0.137167,-0.099845
-0.309494,0.418770
0.060944,-0.140462
0.210516,-0.232548
0.083221,-0.817976
0.749270,-0.743033
-1.552432,-0.159923
0.285836,0.144756
0.691784,0.165612
-0.445376,0.004382
-0.030776,-0.134903
-0.088998,0.455352
0.382023,-0.405259
0.684859,0.451508
-1.016558,1.972773
-1.442493,0.059282
-0.331240,-0.106233
0.286494,-0.181438
0.248587,0.089077
-0.236626,0.228876
-0.586698,-0.532651
-0.510939,0.200830
0.100938,0.254913
-0.280594,0.572268
-0.469009,-0.592559
0.283432,0.361965
0.755234,0.301044
-0.567521,-0.084071
0.620699,0.218184
0.484958,0.100445
-0.085736,-0.502997
-0.077622,0.137628
0.215131,0.180546
0.595276,-0.031233
0.993012,0.115367
0.298143,-0.110324
0.260790,0.265805
0.427303,0.243232
0.126949,0.138522
-0.772999,0.190522
-1.027635,-0.277530
-0.645715,0.175678
-0.283886,0.426709
0.125287,-0.370512
-0.265195,0.112651
-0.066887,-0.600390
-0.020026,-0.510950
0.345294,-0.135473
0.370117,0.406692
0.158098,-1.030173
-0.865640,0.941803
-0.525220,0.110854
0.031073,-0.103901
-0.135603,0.787957
0.306039,-0.018986
-0.351113,-0.290422
0.559830,0.305784
0.210864,0.112915
0.276720,-0.376917
-0.963444,0.167151
0.698623,0.384374
0.292750,-0.061203
-0.229709,0.550982
-0.297901,-0.168694
1.445248,0.693910
-0.637920,-0.787813
0.141972,0.185411
-1.118438,0.321782
0.347949,0.209610
0.520813,-0.140717
0.698639,-0.039918
-0.116576,-0.337557
0.526104,-0.358621
0.185381,0.503206
-0.400417,-0.109339
0.068373,-0.468898
-0.378292,0.102735
-0.670382,0.019038
0.382521,-0.245147
-0.399650,-0.432857
0.913737,0.067434
-0.017094,0.614433
0.408255,0.235293
0.153912,-0.888021
-0.702930,0.158871
0.129810,-0.152106
0.106925,0.913780
-0.534713,0.511803
-0.154088,0.149343
-0.161969,0.183167
-0.693506,-0.470184
0.114340,-0.030837
-0.143755,0.506140
0.560727,0.089551
0.218972,0.004385
-0.123458,0.742920
0.402733,-0.558213
-0.033495,0.461889
-0.412779,-0.337965
0.026475,0.205350
-0.323082,0.148405
0.923084,0.170255
-0.352255,0.076096
0.569977,0.169465
0.449522,-0.117589
-0.287382,0.489128
-0.543709,-0.864283
-0.668113,0.020752
0.258236,0.933811
1.045106,0.296814
-0.204715,-0.306433
0.420805,-0.312268
-0.313076,0.512122
0.475349,-0.086406
0.229336,0.514051
0.183761,0.692629
-0.152802,-0.195491
-0.494726,-0.037131
-0.266218,0.142984
0.097833,0.027400
0.057196,0.717715
-0.320037,-0.827473
0.135118,-0.486580
-0.208117,-0.093045
1.321051,0.113268
0.539519,-0.793149
-0.812055,0.131005
0.264299,-0.585560
0.146132,-0.378461
0.170468,-0.604406
0.558419,-0.285206
0.270532,0.298242
-0.084273,0.398650
0.067783,-0.167006
0.288588,0.092207
-0.054257,0.259719
0.304953,0.129667
0.040187,0.225946
0.955358,-0.252694
0.321087,-1.549036
-0.363079,0.673294
0.719486,0.161688
-0.586616,-0.022674
-2.075829,-0.114790
-0.212989,0.597674
0.312997,0.013303
0.513891,0.361463
0.345957,0.609573
-0.018104,-0.780261
0.890178,0.129381
0.726494,0.471068
-0.423386,0.030306
-0.128247,0.540976
-0.168832,0.297201
-0.527456,0.201270
-0.567080,0.464250
-0.352485,0.313992
0.156472,-0.393120
0.583591,-0.044382
0.304619,0.620677
0.393653,0.006429
-0.297259,0.411555
-0.730944,0.353763
-0.114189,0.093360
0.276432,-0.199397
-0.447776,-0.198462
0.029489,0.757714
0.449965,-0.020647
-0.143626,-0.498871
-0.142954,-0.061390
0.436683,-0.062568
0.444543,-0.075364
-0.091730,-0.472388
0.561954,0.217587
-0.335156,0.131191
0.411098,0.555260
-0.205305,0.244956
-0.490537,-0.256523
-0.583716,0.199973
0.491822,0.130921
-0.166755,-0.872808
-0.129194,-0.312634
-0.309223,-0.363572
-0.054986,-0.384226
-0.291764,0.024553
-0.176458,0.227016
0.566761,-0.303529
-0.263792,-0.218469
0.158197,-0.061979
0.483147,0.075771
0.088125,0.040392
-0.128810,-0.358683
0.373787,-0.023412
-0.325994,-0.980829
-1.167023,-0.505675
0.561645,-0.312552
-0.155618,-0.157210
-0.899997,0.053889
0.476514,0.476817
0.923900,-0.266392
-0.505375,0.156325
0.445960,0.948813
0.072272,-0.281442
0.538265,-0.227330
0.085629,-0.107073
-0.602065,0.425341
0.596945,-0.010075
0.031000,0.064379
